mode_value,filename
12,ROIs1158_spring_lc_53_p629
12,ROIs1158_spring_lc_53_p63
12,ROIs1158_spring_lc_53_p630
12,ROIs1158_spring_lc_53_p631
12,ROIs1158_spring_lc_53_p632
12,ROIs1158_spring_lc_53_p633
12,ROIs1158_spring_lc_53_p634
12,ROIs1158_spring_lc_53_p635
12,ROIs1158_spring_lc_53_p636
12,ROIs1158_spring_lc_53_p637
12,ROIs1158_spring_lc_53_p64
8,ROIs1158_spring_lc_53_p641
11,ROIs1158_spring_lc_53_p642
12,ROIs1158_spring_lc_53_p648
12,ROIs1158_spring_lc_53_p649
12,ROIs1158_spring_lc_53_p65
12,ROIs1158_spring_lc_53_p652
12,ROIs1158_spring_lc_53_p653
12,ROIs1158_spring_lc_53_p654
12,ROIs1158_spring_lc_53_p655
12,ROIs1158_spring_lc_53_p658
12,ROIs1158_spring_lc_53_p659
12,ROIs1158_spring_lc_53_p66
12,ROIs1158_spring_lc_53_p660
12,ROIs1158_spring_lc_53_p661
12,ROIs1158_spring_lc_53_p662
12,ROIs1158_spring_lc_53_p663
12,ROIs1158_spring_lc_53_p664
12,ROIs1158_spring_lc_53_p665
12,ROIs1158_spring_lc_53_p666
12,ROIs1158_spring_lc_53_p667
12,ROIs1158_spring_lc_53_p668
12,ROIs1158_spring_lc_53_p669
12,ROIs1158_spring_lc_53_p67
12,ROIs1158_spring_lc_53_p670
10,ROIs1158_spring_lc_53_p671
10,ROIs1158_spring_lc_53_p672
11,ROIs1158_spring_lc_53_p673
11,ROIs1158_spring_lc_53_p674
12,ROIs1158_spring_lc_53_p678
12,ROIs1158_spring_lc_53_p679
12,ROIs1158_spring_lc_53_p68
12,ROIs1158_spring_lc_53_p680
12,ROIs1158_spring_lc_53_p683
12,ROIs1158_spring_lc_53_p684
12,ROIs1158_spring_lc_53_p685
12,ROIs1158_spring_lc_53_p686
12,ROIs1158_spring_lc_53_p687
12,ROIs1158_spring_lc_53_p688
12,ROIs1158_spring_lc_53_p689
12,ROIs1158_spring_lc_53_p69
12,ROIs1158_spring_lc_53_p690
12,ROIs1158_spring_lc_53_p691
12,ROIs1158_spring_lc_53_p692
12,ROIs1158_spring_lc_53_p693
12,ROIs1158_spring_lc_53_p694
12,ROIs1158_spring_lc_53_p695
12,ROIs1158_spring_lc_53_p696
12,ROIs1158_spring_lc_53_p697
12,ROIs1158_spring_lc_53_p698
12,ROIs1158_spring_lc_53_p699
12,ROIs1158_spring_lc_53_p70
10,ROIs1158_spring_lc_53_p702
10,ROIs1158_spring_lc_53_p703
11,ROIs1158_spring_lc_53_p705
12,ROIs1158_spring_lc_53_p706
12,ROIs1158_spring_lc_53_p707
12,ROIs1158_spring_lc_53_p708
12,ROIs1158_spring_lc_53_p709
12,ROIs1158_spring_lc_53_p71
12,ROIs1158_spring_lc_53_p710
12,ROIs1158_spring_lc_53_p711
12,ROIs1158_spring_lc_53_p714
12,ROIs1158_spring_lc_53_p715
12,ROIs1158_spring_lc_53_p716
12,ROIs1158_spring_lc_53_p717
12,ROIs1158_spring_lc_53_p718
12,ROIs1158_spring_lc_53_p719
12,ROIs1158_spring_lc_53_p72
12,ROIs1158_spring_lc_53_p720
12,ROIs1158_spring_lc_53_p721
12,ROIs1158_spring_lc_53_p722
12,ROIs1158_spring_lc_53_p724
12,ROIs1158_spring_lc_53_p725
12,ROIs1158_spring_lc_53_p726
12,ROIs1158_spring_lc_53_p727
12,ROIs1158_spring_lc_53_p728
12,ROIs1158_spring_lc_53_p729
12,ROIs1158_spring_lc_53_p73
12,ROIs1158_spring_lc_53_p730
8,ROIs1158_spring_lc_53_p733
8,ROIs1158_spring_lc_53_p734
12,ROIs1158_spring_lc_53_p737
12,ROIs1158_spring_lc_53_p738
12,ROIs1158_spring_lc_53_p739
12,ROIs1158_spring_lc_53_p74
12,ROIs1158_spring_lc_53_p740
12,ROIs1158_spring_lc_53_p741
12,ROIs1158_spring_lc_53_p742
12,ROIs1158_spring_lc_53_p745
12,ROIs1158_spring_lc_53_p746
12,ROIs1158_spring_lc_53_p747
12,ROIs1158_spring_lc_53_p748
12,ROIs1158_spring_lc_53_p749
12,ROIs1158_spring_lc_53_p750
12,ROIs1158_spring_lc_53_p751
12,ROIs1158_spring_lc_53_p752
12,ROIs1158_spring_lc_53_p753
12,ROIs1158_spring_lc_53_p755
12,ROIs1158_spring_lc_53_p756
12,ROIs1158_spring_lc_53_p757
12,ROIs1158_spring_lc_53_p758
12,ROIs1158_spring_lc_53_p759
12,ROIs1158_spring_lc_53_p760
8,ROIs1158_spring_lc_53_p764
8,ROIs1158_spring_lc_53_p765
12,ROIs1158_spring_lc_53_p768
12,ROIs1158_spring_lc_53_p769
12,ROIs1158_spring_lc_53_p770
12,ROIs1158_spring_lc_53_p771
12,ROIs1158_spring_lc_53_p772
12,ROIs1158_spring_lc_53_p773
12,ROIs1158_spring_lc_53_p776
12,ROIs1158_spring_lc_53_p777
12,ROIs1158_spring_lc_53_p778
12,ROIs1158_spring_lc_53_p779
12,ROIs1158_spring_lc_53_p780
12,ROIs1158_spring_lc_53_p781
12,ROIs1158_spring_lc_53_p782
12,ROIs1158_spring_lc_53_p783
12,ROIs1158_spring_lc_53_p784
12,ROIs1158_spring_lc_53_p786
12,ROIs1158_spring_lc_53_p787
12,ROIs1158_spring_lc_53_p788
12,ROIs1158_spring_lc_53_p789
12,ROIs1158_spring_lc_53_p790
12,ROIs1158_spring_lc_53_p791
10,ROIs1158_spring_lc_53_p796
10,ROIs1158_spring_lc_53_p797
10,ROIs1158_spring_lc_53_p799
11,ROIs1158_spring_lc_53_p800
12,ROIs1158_spring_lc_53_p801
12,ROIs1158_spring_lc_53_p802
12,ROIs1158_spring_lc_53_p803
12,ROIs1158_spring_lc_53_p804
12,ROIs1158_spring_lc_53_p807
12,ROIs1158_spring_lc_53_p808
12,ROIs1158_spring_lc_53_p809
12,ROIs1158_spring_lc_53_p810
12,ROIs1158_spring_lc_53_p811
12,ROIs1158_spring_lc_53_p812
12,ROIs1158_spring_lc_53_p813
12,ROIs1158_spring_lc_53_p814
12,ROIs1158_spring_lc_53_p815
12,ROIs1158_spring_lc_53_p816
12,ROIs1158_spring_lc_53_p817
12,ROIs1158_spring_lc_53_p818
12,ROIs1158_spring_lc_53_p819
12,ROIs1158_spring_lc_53_p82
12,ROIs1158_spring_lc_53_p820
12,ROIs1158_spring_lc_53_p821
12,ROIs1158_spring_lc_53_p822
10,ROIs1158_spring_lc_53_p827
10,ROIs1158_spring_lc_53_p828
10,ROIs1158_spring_lc_53_p829
12,ROIs1158_spring_lc_53_p83
10,ROIs1158_spring_lc_53_p830
13,ROIs1158_spring_lc_53_p832
13,ROIs1158_spring_lc_53_p833
12,ROIs1158_spring_lc_53_p834
12,ROIs1158_spring_lc_53_p835
12,ROIs1158_spring_lc_53_p839
12,ROIs1158_spring_lc_53_p84
12,ROIs1158_spring_lc_53_p840
12,ROIs1158_spring_lc_53_p841
12,ROIs1158_spring_lc_53_p842
12,ROIs1158_spring_lc_53_p843
12,ROIs1158_spring_lc_53_p844
12,ROIs1158_spring_lc_53_p845
12,ROIs1158_spring_lc_53_p846
12,ROIs1158_spring_lc_53_p847
12,ROIs1158_spring_lc_53_p848
12,ROIs1158_spring_lc_53_p849
12,ROIs1158_spring_lc_53_p85
12,ROIs1158_spring_lc_53_p850
12,ROIs1158_spring_lc_53_p851
10,ROIs1158_spring_lc_53_p858
10,ROIs1158_spring_lc_53_p859
12,ROIs1158_spring_lc_53_p86
10,ROIs1158_spring_lc_53_p860
10,ROIs1158_spring_lc_53_p861
10,ROIs1158_spring_lc_53_p862
11,ROIs1158_spring_lc_53_p863
13,ROIs1158_spring_lc_53_p864
12,ROIs1158_spring_lc_53_p865
12,ROIs1158_spring_lc_53_p866
12,ROIs1158_spring_lc_53_p87
12,ROIs1158_spring_lc_53_p870
12,ROIs1158_spring_lc_53_p871
12,ROIs1158_spring_lc_53_p872
12,ROIs1158_spring_lc_53_p873
12,ROIs1158_spring_lc_53_p874
12,ROIs1158_spring_lc_53_p875
12,ROIs1158_spring_lc_53_p876
12,ROIs1158_spring_lc_53_p877
12,ROIs1158_spring_lc_53_p878
12,ROIs1158_spring_lc_53_p879
12,ROIs1158_spring_lc_53_p88
12,ROIs1158_spring_lc_53_p880
12,ROIs1158_spring_lc_53_p881
12,ROIs1158_spring_lc_53_p882
12,ROIs1158_spring_lc_53_p885
12,ROIs1158_spring_lc_53_p886
10,ROIs1158_spring_lc_53_p887
10,ROIs1158_spring_lc_53_p888
10,ROIs1158_spring_lc_53_p889
12,ROIs1158_spring_lc_53_p89
10,ROIs1158_spring_lc_53_p890
10,ROIs1158_spring_lc_53_p891
10,ROIs1158_spring_lc_53_p892
11,ROIs1158_spring_lc_53_p893
12,ROIs1158_spring_lc_53_p894
12,ROIs1158_spring_lc_53_p895
12,ROIs1158_spring_lc_53_p896
12,ROIs1158_spring_lc_53_p897
12,ROIs1158_spring_lc_53_p90
12,ROIs1158_spring_lc_53_p902
12,ROIs1158_spring_lc_53_p903
12,ROIs1158_spring_lc_53_p904
12,ROIs1158_spring_lc_53_p905
12,ROIs1158_spring_lc_53_p906
12,ROIs1158_spring_lc_53_p907
12,ROIs1158_spring_lc_53_p908
12,ROIs1158_spring_lc_53_p909
12,ROIs1158_spring_lc_53_p91
12,ROIs1158_spring_lc_53_p910
12,ROIs1158_spring_lc_53_p911
12,ROIs1158_spring_lc_53_p912
12,ROIs1158_spring_lc_53_p913
12,ROIs1158_spring_lc_53_p917
10,ROIs1158_spring_lc_53_p918
10,ROIs1158_spring_lc_53_p919
10,ROIs1158_spring_lc_53_p921
10,ROIs1158_spring_lc_53_p922
11,ROIs1158_spring_lc_53_p923
11,ROIs1158_spring_lc_53_p924
12,ROIs1158_spring_lc_53_p925
12,ROIs1158_spring_lc_53_p926
12,ROIs1158_spring_lc_53_p927
12,ROIs1158_spring_lc_53_p928
12,ROIs1158_spring_lc_53_p94
12,ROIs1158_spring_lc_53_p95
12,ROIs1158_spring_lc_53_p958
12,ROIs1158_spring_lc_53_p959
12,ROIs1158_spring_lc_53_p96
12,ROIs1158_spring_lc_53_p97
12,ROIs1158_spring_lc_53_p98
12,ROIs1158_spring_lc_53_p99
9,ROIs1158_spring_lc_58_p100
9,ROIs1158_spring_lc_58_p101
9,ROIs1158_spring_lc_58_p102
9,ROIs1158_spring_lc_58_p106
9,ROIs1158_spring_lc_58_p123
9,ROIs1158_spring_lc_58_p124
9,ROIs1158_spring_lc_58_p125
9,ROIs1158_spring_lc_58_p126
9,ROIs1158_spring_lc_58_p127
9,ROIs1158_spring_lc_58_p128
9,ROIs1158_spring_lc_58_p129
9,ROIs1158_spring_lc_58_p130
9,ROIs1158_spring_lc_58_p131
9,ROIs1158_spring_lc_58_p135
9,ROIs1158_spring_lc_58_p150
9,ROIs1158_spring_lc_58_p151
9,ROIs1158_spring_lc_58_p152
9,ROIs1158_spring_lc_58_p153
9,ROIs1158_spring_lc_58_p154
9,ROIs1158_spring_lc_58_p155
9,ROIs1158_spring_lc_58_p156
9,ROIs1158_spring_lc_58_p157
9,ROIs1158_spring_lc_58_p158
9,ROIs1158_spring_lc_58_p159
9,ROIs1158_spring_lc_58_p160
9,ROIs1158_spring_lc_58_p161
9,ROIs1158_spring_lc_58_p162
9,ROIs1158_spring_lc_58_p174
9,ROIs1158_spring_lc_58_p179
9,ROIs1158_spring_lc_58_p180
9,ROIs1158_spring_lc_58_p181
9,ROIs1158_spring_lc_58_p182
9,ROIs1158_spring_lc_58_p183
9,ROIs1158_spring_lc_58_p185
9,ROIs1158_spring_lc_58_p186
9,ROIs1158_spring_lc_58_p187
9,ROIs1158_spring_lc_58_p188
9,ROIs1158_spring_lc_58_p189
9,ROIs1158_spring_lc_58_p190
9,ROIs1158_spring_lc_58_p191
9,ROIs1158_spring_lc_58_p203
9,ROIs1158_spring_lc_58_p207
9,ROIs1158_spring_lc_58_p208
9,ROIs1158_spring_lc_58_p209
9,ROIs1158_spring_lc_58_p210
9,ROIs1158_spring_lc_58_p211
9,ROIs1158_spring_lc_58_p212
9,ROIs1158_spring_lc_58_p216
9,ROIs1158_spring_lc_58_p218
9,ROIs1158_spring_lc_58_p219
9,ROIs1158_spring_lc_58_p220
9,ROIs1158_spring_lc_58_p236
9,ROIs1158_spring_lc_58_p237
9,ROIs1158_spring_lc_58_p238
9,ROIs1158_spring_lc_58_p239
9,ROIs1158_spring_lc_58_p240
9,ROIs1158_spring_lc_58_p241
9,ROIs1158_spring_lc_58_p267
9,ROIs1158_spring_lc_58_p35
9,ROIs1158_spring_lc_58_p36
2,ROIs1158_spring_lc_58_p363
2,ROIs1158_spring_lc_58_p364
9,ROIs1158_spring_lc_58_p37
9,ROIs1158_spring_lc_58_p38
2,ROIs1158_spring_lc_58_p387
9,ROIs1158_spring_lc_58_p39
2,ROIs1158_spring_lc_58_p392
2,ROIs1158_spring_lc_58_p393
2,ROIs1158_spring_lc_58_p394
2,ROIs1158_spring_lc_58_p395
9,ROIs1158_spring_lc_58_p40
9,ROIs1158_spring_lc_58_p41
2,ROIs1158_spring_lc_58_p416
2,ROIs1158_spring_lc_58_p417
9,ROIs1158_spring_lc_58_p42
2,ROIs1158_spring_lc_58_p422
2,ROIs1158_spring_lc_58_p423
2,ROIs1158_spring_lc_58_p424
9,ROIs1158_spring_lc_58_p43
9,ROIs1158_spring_lc_58_p44
2,ROIs1158_spring_lc_58_p446
2,ROIs1158_spring_lc_58_p447
9,ROIs1158_spring_lc_58_p45
9,ROIs1158_spring_lc_58_p46
9,ROIs1158_spring_lc_58_p462
2,ROIs1158_spring_lc_58_p475
2,ROIs1158_spring_lc_58_p476
2,ROIs1158_spring_lc_58_p477
2,ROIs1158_spring_lc_58_p478
2,ROIs1158_spring_lc_58_p479
9,ROIs1158_spring_lc_58_p486
9,ROIs1158_spring_lc_58_p49
9,ROIs1158_spring_lc_58_p491
9,ROIs1158_spring_lc_58_p492
2,ROIs1158_spring_lc_58_p505
2,ROIs1158_spring_lc_58_p506
2,ROIs1158_spring_lc_58_p507
2,ROIs1158_spring_lc_58_p508
9,ROIs1158_spring_lc_58_p520
9,ROIs1158_spring_lc_58_p521
2,ROIs1158_spring_lc_58_p535
2,ROIs1158_spring_lc_58_p536
2,ROIs1158_spring_lc_58_p537
2,ROIs1158_spring_lc_58_p538
9,ROIs1158_spring_lc_58_p550
2,ROIs1158_spring_lc_58_p565
2,ROIs1158_spring_lc_58_p566
9,ROIs1158_spring_lc_58_p576
9,ROIs1158_spring_lc_58_p577
9,ROIs1158_spring_lc_58_p578
9,ROIs1158_spring_lc_58_p579
2,ROIs1158_spring_lc_58_p591
9,ROIs1158_spring_lc_58_p605
9,ROIs1158_spring_lc_58_p606
9,ROIs1158_spring_lc_58_p607
2,ROIs1158_spring_lc_58_p620
2,ROIs1158_spring_lc_58_p621
9,ROIs1158_spring_lc_58_p634
9,ROIs1158_spring_lc_58_p635
9,ROIs1158_spring_lc_58_p636
9,ROIs1158_spring_lc_58_p637
9,ROIs1158_spring_lc_58_p64
2,ROIs1158_spring_lc_58_p649
9,ROIs1158_spring_lc_58_p65
2,ROIs1158_spring_lc_58_p650
2,ROIs1158_spring_lc_58_p651
9,ROIs1158_spring_lc_58_p66
9,ROIs1158_spring_lc_58_p662
9,ROIs1158_spring_lc_58_p663
9,ROIs1158_spring_lc_58_p664
9,ROIs1158_spring_lc_58_p665
9,ROIs1158_spring_lc_58_p666
9,ROIs1158_spring_lc_58_p67
2,ROIs1158_spring_lc_58_p674
2,ROIs1158_spring_lc_58_p675
2,ROIs1158_spring_lc_58_p679
9,ROIs1158_spring_lc_58_p68
2,ROIs1158_spring_lc_58_p680
2,ROIs1158_spring_lc_58_p681
9,ROIs1158_spring_lc_58_p69
9,ROIs1158_spring_lc_58_p691
9,ROIs1158_spring_lc_58_p692
9,ROIs1158_spring_lc_58_p693
9,ROIs1158_spring_lc_58_p694
9,ROIs1158_spring_lc_58_p695
9,ROIs1158_spring_lc_58_p70
2,ROIs1158_spring_lc_58_p704
2,ROIs1158_spring_lc_58_p709
9,ROIs1158_spring_lc_58_p71
9,ROIs1158_spring_lc_58_p719
9,ROIs1158_spring_lc_58_p72
9,ROIs1158_spring_lc_58_p720
9,ROIs1158_spring_lc_58_p721
9,ROIs1158_spring_lc_58_p722
9,ROIs1158_spring_lc_58_p723
9,ROIs1158_spring_lc_58_p724
9,ROIs1158_spring_lc_58_p73
9,ROIs1158_spring_lc_58_p748
9,ROIs1158_spring_lc_58_p749
9,ROIs1158_spring_lc_58_p750
9,ROIs1158_spring_lc_58_p751
9,ROIs1158_spring_lc_58_p752
9,ROIs1158_spring_lc_58_p753
9,ROIs1158_spring_lc_58_p774
9,ROIs1158_spring_lc_58_p775
9,ROIs1158_spring_lc_58_p776
9,ROIs1158_spring_lc_58_p777
9,ROIs1158_spring_lc_58_p778
9,ROIs1158_spring_lc_58_p779
9,ROIs1158_spring_lc_58_p780
9,ROIs1158_spring_lc_58_p781
9,ROIs1158_spring_lc_58_p782
9,ROIs1158_spring_lc_58_p802
9,ROIs1158_spring_lc_58_p803
9,ROIs1158_spring_lc_58_p804
9,ROIs1158_spring_lc_58_p805
9,ROIs1158_spring_lc_58_p806
9,ROIs1158_spring_lc_58_p807
9,ROIs1158_spring_lc_58_p808
9,ROIs1158_spring_lc_58_p809
9,ROIs1158_spring_lc_58_p810
9,ROIs1158_spring_lc_58_p811
9,ROIs1158_spring_lc_58_p830
9,ROIs1158_spring_lc_58_p831
9,ROIs1158_spring_lc_58_p832
9,ROIs1158_spring_lc_58_p833
9,ROIs1158_spring_lc_58_p834
9,ROIs1158_spring_lc_58_p835
9,ROIs1158_spring_lc_58_p836
9,ROIs1158_spring_lc_58_p837
9,ROIs1158_spring_lc_58_p838
9,ROIs1158_spring_lc_58_p839
9,ROIs1158_spring_lc_58_p840
9,ROIs1158_spring_lc_58_p94
9,ROIs1158_spring_lc_58_p95
9,ROIs1158_spring_lc_58_p96
9,ROIs1158_spring_lc_58_p97
9,ROIs1158_spring_lc_58_p98
9,ROIs1158_spring_lc_58_p99
9,ROIs1158_spring_lc_6_p100
9,ROIs1158_spring_lc_6_p101
9,ROIs1158_spring_lc_6_p102
9,ROIs1158_spring_lc_6_p103
9,ROIs1158_spring_lc_6_p104
14,ROIs1158_spring_lc_6_p105
14,ROIs1158_spring_lc_6_p106
14,ROIs1158_spring_lc_6_p107
14,ROIs1158_spring_lc_6_p108
14,ROIs1158_spring_lc_6_p109
14,ROIs1158_spring_lc_6_p110
14,ROIs1158_spring_lc_6_p111
9,ROIs1158_spring_lc_6_p112
9,ROIs1158_spring_lc_6_p113
9,ROIs1158_spring_lc_6_p114
9,ROIs1158_spring_lc_6_p115
9,ROIs1158_spring_lc_6_p117
9,ROIs1158_spring_lc_6_p118
9,ROIs1158_spring_lc_6_p119
9,ROIs1158_spring_lc_6_p120
9,ROIs1158_spring_lc_6_p121
9,ROIs1158_spring_lc_6_p122
9,ROIs1158_spring_lc_6_p123
9,ROIs1158_spring_lc_6_p124
9,ROIs1158_spring_lc_6_p125
9,ROIs1158_spring_lc_6_p126
9,ROIs1158_spring_lc_6_p127
9,ROIs1158_spring_lc_6_p128
9,ROIs1158_spring_lc_6_p129
9,ROIs1158_spring_lc_6_p130
9,ROIs1158_spring_lc_6_p131
9,ROIs1158_spring_lc_6_p132
9,ROIs1158_spring_lc_6_p133
14,ROIs1158_spring_lc_6_p134
14,ROIs1158_spring_lc_6_p135
14,ROIs1158_spring_lc_6_p136
14,ROIs1158_spring_lc_6_p137
14,ROIs1158_spring_lc_6_p138
14,ROIs1158_spring_lc_6_p139
14,ROIs1158_spring_lc_6_p140
9,ROIs1158_spring_lc_6_p141
9,ROIs1158_spring_lc_6_p142
9,ROIs1158_spring_lc_6_p143
9,ROIs1158_spring_lc_6_p144
9,ROIs1158_spring_lc_6_p146
9,ROIs1158_spring_lc_6_p147
9,ROIs1158_spring_lc_6_p148
9,ROIs1158_spring_lc_6_p149
9,ROIs1158_spring_lc_6_p150
9,ROIs1158_spring_lc_6_p151
9,ROIs1158_spring_lc_6_p152
9,ROIs1158_spring_lc_6_p153
9,ROIs1158_spring_lc_6_p154
9,ROIs1158_spring_lc_6_p155
9,ROIs1158_spring_lc_6_p156
9,ROIs1158_spring_lc_6_p157
9,ROIs1158_spring_lc_6_p158
9,ROIs1158_spring_lc_6_p159
9,ROIs1158_spring_lc_6_p160
9,ROIs1158_spring_lc_6_p161
9,ROIs1158_spring_lc_6_p162
14,ROIs1158_spring_lc_6_p163
14,ROIs1158_spring_lc_6_p164
14,ROIs1158_spring_lc_6_p165
14,ROIs1158_spring_lc_6_p166
14,ROIs1158_spring_lc_6_p167
14,ROIs1158_spring_lc_6_p168
14,ROIs1158_spring_lc_6_p169
9,ROIs1158_spring_lc_6_p170
9,ROIs1158_spring_lc_6_p171
9,ROIs1158_spring_lc_6_p172
9,ROIs1158_spring_lc_6_p173
9,ROIs1158_spring_lc_6_p175
9,ROIs1158_spring_lc_6_p176
9,ROIs1158_spring_lc_6_p181
9,ROIs1158_spring_lc_6_p182
9,ROIs1158_spring_lc_6_p183
9,ROIs1158_spring_lc_6_p184
9,ROIs1158_spring_lc_6_p185
9,ROIs1158_spring_lc_6_p186
9,ROIs1158_spring_lc_6_p187
9,ROIs1158_spring_lc_6_p188
9,ROIs1158_spring_lc_6_p189
9,ROIs1158_spring_lc_6_p190
9,ROIs1158_spring_lc_6_p191
14,ROIs1158_spring_lc_6_p192
14,ROIs1158_spring_lc_6_p193
14,ROIs1158_spring_lc_6_p194
14,ROIs1158_spring_lc_6_p195
14,ROIs1158_spring_lc_6_p196
9,ROIs1158_spring_lc_6_p197
9,ROIs1158_spring_lc_6_p198
9,ROIs1158_spring_lc_6_p199
9,ROIs1158_spring_lc_6_p200
9,ROIs1158_spring_lc_6_p201
9,ROIs1158_spring_lc_6_p202
9,ROIs1158_spring_lc_6_p204
9,ROIs1158_spring_lc_6_p205
9,ROIs1158_spring_lc_6_p209
9,ROIs1158_spring_lc_6_p210
9,ROIs1158_spring_lc_6_p211
9,ROIs1158_spring_lc_6_p212
9,ROIs1158_spring_lc_6_p213
9,ROIs1158_spring_lc_6_p214
9,ROIs1158_spring_lc_6_p215
9,ROIs1158_spring_lc_6_p216
9,ROIs1158_spring_lc_6_p217
9,ROIs1158_spring_lc_6_p218
9,ROIs1158_spring_lc_6_p219
9,ROIs1158_spring_lc_6_p220
9,ROIs1158_spring_lc_6_p221
9,ROIs1158_spring_lc_6_p222
9,ROIs1158_spring_lc_6_p223
14,ROIs1158_spring_lc_6_p224
14,ROIs1158_spring_lc_6_p225
9,ROIs1158_spring_lc_6_p226
9,ROIs1158_spring_lc_6_p227
9,ROIs1158_spring_lc_6_p228
9,ROIs1158_spring_lc_6_p229
9,ROIs1158_spring_lc_6_p230
9,ROIs1158_spring_lc_6_p231
9,ROIs1158_spring_lc_6_p233
9,ROIs1158_spring_lc_6_p234
9,ROIs1158_spring_lc_6_p238
9,ROIs1158_spring_lc_6_p239
9,ROIs1158_spring_lc_6_p240
9,ROIs1158_spring_lc_6_p241
9,ROIs1158_spring_lc_6_p242
9,ROIs1158_spring_lc_6_p243
9,ROIs1158_spring_lc_6_p244
9,ROIs1158_spring_lc_6_p245
9,ROIs1158_spring_lc_6_p246
9,ROIs1158_spring_lc_6_p247
9,ROIs1158_spring_lc_6_p248
9,ROIs1158_spring_lc_6_p249
9,ROIs1158_spring_lc_6_p250
9,ROIs1158_spring_lc_6_p251
9,ROIs1158_spring_lc_6_p252
14,ROIs1158_spring_lc_6_p253
9,ROIs1158_spring_lc_6_p254
9,ROIs1158_spring_lc_6_p255
9,ROIs1158_spring_lc_6_p256
9,ROIs1158_spring_lc_6_p257
9,ROIs1158_spring_lc_6_p258
9,ROIs1158_spring_lc_6_p259
9,ROIs1158_spring_lc_6_p260
9,ROIs1158_spring_lc_6_p262
9,ROIs1158_spring_lc_6_p267
9,ROIs1158_spring_lc_6_p268
9,ROIs1158_spring_lc_6_p269
9,ROIs1158_spring_lc_6_p270
9,ROIs1158_spring_lc_6_p271
9,ROIs1158_spring_lc_6_p272
9,ROIs1158_spring_lc_6_p273
9,ROIs1158_spring_lc_6_p274
9,ROIs1158_spring_lc_6_p275
9,ROIs1158_spring_lc_6_p276
9,ROIs1158_spring_lc_6_p277
9,ROIs1158_spring_lc_6_p278
9,ROIs1158_spring_lc_6_p279
9,ROIs1158_spring_lc_6_p280
9,ROIs1158_spring_lc_6_p281
9,ROIs1158_spring_lc_6_p282
9,ROIs1158_spring_lc_6_p283
9,ROIs1158_spring_lc_6_p284
9,ROIs1158_spring_lc_6_p285
9,ROIs1158_spring_lc_6_p286
9,ROIs1158_spring_lc_6_p287
9,ROIs1158_spring_lc_6_p288
9,ROIs1158_spring_lc_6_p289
9,ROIs1158_spring_lc_6_p291
9,ROIs1158_spring_lc_6_p296
9,ROIs1158_spring_lc_6_p297
9,ROIs1158_spring_lc_6_p298
9,ROIs1158_spring_lc_6_p299
9,ROIs1158_spring_lc_6_p30
9,ROIs1158_spring_lc_6_p300
9,ROIs1158_spring_lc_6_p301
9,ROIs1158_spring_lc_6_p302
9,ROIs1158_spring_lc_6_p303
9,ROIs1158_spring_lc_6_p304
9,ROIs1158_spring_lc_6_p305
9,ROIs1158_spring_lc_6_p306
9,ROIs1158_spring_lc_6_p307
9,ROIs1158_spring_lc_6_p308
9,ROIs1158_spring_lc_6_p309
9,ROIs1158_spring_lc_6_p31
9,ROIs1158_spring_lc_6_p310
9,ROIs1158_spring_lc_6_p311
9,ROIs1158_spring_lc_6_p312
9,ROIs1158_spring_lc_6_p313
9,ROIs1158_spring_lc_6_p314
9,ROIs1158_spring_lc_6_p315
9,ROIs1158_spring_lc_6_p316
9,ROIs1158_spring_lc_6_p317
9,ROIs1158_spring_lc_6_p318
9,ROIs1158_spring_lc_6_p32
9,ROIs1158_spring_lc_6_p325
9,ROIs1158_spring_lc_6_p326
9,ROIs1158_spring_lc_6_p327
9,ROIs1158_spring_lc_6_p328
9,ROIs1158_spring_lc_6_p329
9,ROIs1158_spring_lc_6_p33
9,ROIs1158_spring_lc_6_p330
9,ROIs1158_spring_lc_6_p331
9,ROIs1158_spring_lc_6_p332
9,ROIs1158_spring_lc_6_p333
9,ROIs1158_spring_lc_6_p334
9,ROIs1158_spring_lc_6_p335
9,ROIs1158_spring_lc_6_p336
9,ROIs1158_spring_lc_6_p337
9,ROIs1158_spring_lc_6_p338
9,ROIs1158_spring_lc_6_p339
9,ROIs1158_spring_lc_6_p34
9,ROIs1158_spring_lc_6_p340
9,ROIs1158_spring_lc_6_p341
9,ROIs1158_spring_lc_6_p342
9,ROIs1158_spring_lc_6_p343
9,ROIs1158_spring_lc_6_p344
9,ROIs1158_spring_lc_6_p345
9,ROIs1158_spring_lc_6_p346
9,ROIs1158_spring_lc_6_p347
9,ROIs1158_spring_lc_6_p35
9,ROIs1158_spring_lc_6_p352
9,ROIs1158_spring_lc_6_p353
9,ROIs1158_spring_lc_6_p354
9,ROIs1158_spring_lc_6_p355
9,ROIs1158_spring_lc_6_p356
9,ROIs1158_spring_lc_6_p357
9,ROIs1158_spring_lc_6_p358
9,ROIs1158_spring_lc_6_p359
9,ROIs1158_spring_lc_6_p36
9,ROIs1158_spring_lc_6_p360
9,ROIs1158_spring_lc_6_p361
9,ROIs1158_spring_lc_6_p362
9,ROIs1158_spring_lc_6_p363
9,ROIs1158_spring_lc_6_p364
9,ROIs1158_spring_lc_6_p365
9,ROIs1158_spring_lc_6_p366
9,ROIs1158_spring_lc_6_p367
9,ROIs1158_spring_lc_6_p368
9,ROIs1158_spring_lc_6_p369
